"row"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	AgingCluster
MIR192	3.90771810690508	-1.95872089831654	1.12526382037294	-1.74067704200014	0.0817402047100903	0.13621575492793	0
C1orf56	192.339434990579	-0.287924700182296	0.165464833725097	-1.74009602947206	0.0818421573456908	0.136360875504954	0
TAS2R4	5.41836931241318	1.63887726841384	0.941840972676092	1.74007854400008	0.0818452271908637	0.136360875504954	0
ABCC1	6666.15917255903	-0.189765757829877	0.109087755967241	-1.73956972665992	0.0819345988616378	0.136494817717892	0
RAB11FIP4	229.617813096648	0.252959061885269	0.145503950706893	1.7385030485862	0.082122213386602	0.136792375382547	0
LOC100129034	1234.68161840493	0.509541930318787	0.293216452866194	1.73776718645222	0.0822518447340073	0.13699329486099	0
RBM4B	535.162679681699	-0.199354264429031	0.114782514408673	-1.73679994253523	0.0824224892158787	0.137262471634243	0
ARHGAP15	1.19705081136939	3.50690453098713	2.01933683997038	1.73666149280898	0.0824469384558023	0.137288149544749	0
LRP4-AS1	12.6789316001797	0.984662457677241	0.567503057604275	1.73507868280748	0.0827268695287992	0.137739195865331	0
GAS7	33.4747275912397	-0.652616598876313	0.376149495172208	-1.73499262195616	0.0827421120490899	0.137749488554787	0
IRAK3	11.0298626722934	1.08020439867687	0.622628026445821	1.73491129983829	0.0827565173682815	0.137758385366252	0
BTN3A3	90.4501640587985	0.38206192633537	0.220266969555405	1.73454025860771	0.0828222690392291	0.137852743179702	0
MIR29B2	1.78519972549419	3.00284699693573	1.73151592327201	1.73423007930607	0.0828772679412039	0.13792918494911	0
RASAL3	1.64501484008535	-3.27358329273411	1.88773075079279	-1.73413676254376	0.0828938200304347	0.137941631558964	0
TPM3P9	262.829076793054	0.246249610758951	0.142284068155058	1.73068997781673	0.0835070737250155	0.138946923699399	0
NUFIP1	202.728463966957	0.289921992200491	0.167555585807836	1.7303033545715	0.0835760905279845	0.13904654238312	0
TOMM7	2027.95829377273	0.226947243699433	0.131209549637298	1.72965492471228	0.0836919465939345	0.139224057781769	0
RHPN1-AS1	18.1884610578777	-0.838106854144994	0.484668602990806	-1.72923694452907	0.0837666967323712	0.139333160877707	0
CXorf40B	490.028631379215	-0.203674833583908	0.117811016872419	-1.72882671749174	0.0838401128781374	0.139440021451299	0
UPK1B	45.6430037288477	-0.532180335539741	0.307852378988609	-1.72868677282313	0.0838651699432287	0.139466438268093	0
LIX1L	355.266566312765	0.223449161873209	0.129310035391904	1.72801098689669	0.0839862546200081	0.139646617687124	0
GOLM1	4234.70878674436	0.143738737167239	0.0831831232216517	1.72797956605007	0.083991887925479	0.139646617687124	0
RIMS4	108.449183312656	-0.354265096692119	0.205042958356617	-1.72776036559115	0.0840311959227325	0.139696694544921	0
SPTBN5	19.102636586518	-0.862731936710685	0.499582785280358	-1.72690485367012	0.0841847526048564	0.139936671096833	0
MXRA8	1.13303942389087	3.49702496143908	2.02524672986914	1.72671552056526	0.0842187668653325	0.139977906707516	0
SNX27	707.972652844426	0.176674305603362	0.102344923221212	1.72626350230868	0.0843000182787809	0.140097636411489	0
EDAR	7.32075755272542	-1.30473895403779	0.75607254634418	-1.72567957975271	0.0844050737134053	0.140256895361777	0
MFSD9	288.920731616528	-0.239041337408081	0.138533940081392	-1.7255073902297	0.0844360731168391	0.140293073179815	0
ASXL1	2238.71771144695	-0.144498310821318	0.0837523018081603	-1.72530554625591	0.0844724229604756	0.140338132036729	0
RDX	4426.36154642617	-0.172658121848325	0.100083441731461	-1.72514173035329	0.0845019336808766	0.140371820121325	0
ERCC5	27.7965173680862	-0.671195547812369	0.389104514717658	-1.72497496797076	0.0845319837642587	0.140406396718893	0
PCDHB2	124.689713054534	-0.350973066362511	0.20369902671496	-1.72299824904728	0.0848888416755933	0.1409837295165	1
IGFL2	3.06199695147352	2.15874376956992	1.25294150223487	1.72294058878197	0.0848992693693869	0.140985646337825	0
MSI2	745.02643982601	0.183747099892184	0.106682586926096	1.72237199328016	0.0850021537267609	0.141141081597635	0
ATP2A1	52.5784577680588	-0.548711429772403	0.318635348181864	-1.72206703651479	0.0850573755729837	0.141217350752001	0
CCDC127	519.209094630458	-0.205794374140197	0.119545213749056	-1.72147731963733	0.0851642443300614	0.141379341182564	0
POLR2H	666.495322892178	-0.201743179591414	0.117245838576214	-1.72068520334113	0.0853079628356335	0.14160246304074	0
C8G	4.72805514082406	-1.69003822862441	0.98229975391173	-1.72049134889254	0.0853431648833581	0.14164542966394	0
ALMS1	809.380349242049	0.218455695231987	0.12698012834529	1.72039277388311	0.085361069632275	0.141659681434284	0
BTG2	278.342775305189	-0.234230900730006	0.136157097745538	-1.72029886512238	0.0853781296479202	0.141672528382158	0
SYT17	335.415758808902	0.217142704249862	0.126276424455976	1.71958229879691	0.0855083960627421	0.141873201499713	0
PCTP	709.394044624424	0.210396589185967	0.12236117641382	1.71947177489055	0.0855285027785262	0.141891076794187	0
SLIT1	17.5538936188402	0.819536607470337	0.476713046991884	1.71914029339392	0.085588829432433	0.141975665451312	0
PAPLN	531.261193924352	0.1897085835637	0.110366442751465	1.71889732815714	0.0856330687614791	0.142033552736283	0
C9orf43	32.6252062831905	0.603403128008219	0.351149593798947	1.71836487543739	0.0857300828628434	0.142178951648719	0
HYOU1	2778.79241581814	-0.168674181276693	0.0981798566122117	-1.71801209633986	0.0857944089266461	0.14227011331935	0
SNORD47	28.0033570115149	0.70016936243864	0.407833331312184	1.71680269532134	0.0860152283270183	0.142612723136439	0
PAM16	3.10532708733091	-2.33912350648916	1.36250800464063	-1.71677780866037	0.08601977709407	0.142612723136439	0
ARHGAP19	276.155439208093	0.240046925820167	0.13984094182886	1.71657114633811	0.0860575582020134	0.14265980343967	0
SAMD9	155.14446404383	0.310170903755274	0.180710987231812	1.71639206064097	0.0860903087124766	0.142698535036609	0
TREML3P	1.80329921406378	3.01521339801154	1.75686214709691	1.71624928170601	0.0861164267939346	0.142724783476982	0
LINC00629	10.03097605379	1.14893106518059	0.669461107038726	1.71620285794157	0.0861249203195315	0.142724783476982	0
NXPE2	2.56252743159961	2.53525666262273	1.47735958383236	1.71607284398977	0.0861487108079193	0.142738516490425	0
CLVS1	17.1723505659414	-0.816734829400282	0.475937456366491	-1.71605495317721	0.086151984957978	0.142738516490425	0
CITED1	2.65162668378546	-2.33494744638583	1.36108451362983	-1.71550511595995	0.0862526582331689	0.142889742085525	0
ALPK3	35.6665869308849	-0.583380799037974	0.340104909997076	-1.71529660963433	0.0862908598549724	0.14293745286284	0
SLC39A4	375.825285305088	-0.239361150548943	0.13955980335342	-1.71511527529734	0.0863240942531937	0.142976926128261	0
MYH15	41.6843141663773	-0.543748482949453	0.317049663423434	-1.715026210967	0.0863404214746433	0.142988390814706	0
SEPT3	122.31474288314	-0.342236117271185	0.199589982278282	-1.71469586481558	0.0864010021234179	0.14307313313172	0
CDK5R1	96.3610769936147	-0.369800618589557	0.215675901945224	-1.71461259813568	0.0864162774295933	0.14308114750099	0
GIGYF2	2081.66979157225	-0.158995976381129	0.092732443336336	-1.71456688361439	0.0864246647044391	0.14308114750099	0
RAB11A	4124.177159771	0.1538509063344	0.0898317897122331	1.71265547338248	0.0867759412865928	0.143647063956889	0
DNASE2	906.312832874585	0.171585168567289	0.100222378311391	1.71204447009004	0.0868884735326652	0.143807404268843	0
NCS1	1301.62831691349	-0.158545824034101	0.0926070894715035	-1.71202685387157	0.0868917197667294	0.143807404268843	0
IGSF3	2499.50548918615	-0.137863685266626	0.0805350312296134	-1.71184741797099	0.0869247909502807	0.143846478373475	0
SCNN1D	98.1322764714921	-0.370946493492293	0.216720758148501	-1.71163342478764	0.0869642445455085	0.143880445078394	0
PSMG2	762.192733944294	0.201506782084969	0.117727289580443	1.71164037499802	0.0869629629187995	0.143880445078394	0
PRH1-PRR4	79.0048832418023	0.438715660135643	0.256401852145597	1.7110471568923	0.0870724079105869	0.144028051078735	0
CXCL10	2.33746506023542	-2.67170784862531	1.56143414338863	-1.71106021982276	0.0870699966859467	0.144028051078735	0
TMEM241	172.410245714874	0.293046628942009	0.171309901850945	1.71062282901187	0.0871507619038553	0.144126295357806	0
EPHX2	424.924931368843	-0.237706890822253	0.138955423335866	-1.71067012078901	0.0871420264543532	0.144126295357806	0
GARNL3	92.166423324009	0.383684568176452	0.224307455094666	1.71052971919513	0.0871679626484793	0.144139062012707	0
GTF3C4	789.131640275566	-0.200847829688121	0.117477448486357	-1.70967136481046	0.08732666077535	0.144385777462495	0
MRPS21	1831.86728815279	-0.161912215151198	0.0947354845353159	-1.70909787336169	0.0874328214570625	0.144545583363606	0
ELP3	1170.27730558604	-0.166031191534174	0.0971567111299688	-1.70890090456098	0.0874693069431073	0.144590178694798	0
IST1	3247.77180302827	0.156075958596488	0.0913593538530906	1.70837415123868	0.0875669403704943	0.144735833273823	0
IGLON5	3.85094981916202	2.01830539195035	1.18152696094368	1.70821780515134	0.0875959359426297	0.144768019799522	0
PER3	117.448314167463	0.335108524592427	0.196212385712692	1.7078867033558	0.0876573668614334	0.144853798738519	0
MIR186	4.6546578716629	1.71447373257488	1.00403595309974	1.70758201166185	0.0877139284870543	0.144931513399488	0
POLR3A	923.734087420106	-0.17857490561261	0.10458726961576	-1.70742487368368	0.0877431103944416	0.144932475806899	0
CTSH	493.690337564331	0.20141343374077	0.11796179344148	1.70744635076009	0.0877391214501179	0.144932475806899	0
CNOT1	6260.83813218481	0.13832301426589	0.0810113966977705	1.70745129579647	0.0877382030276351	0.144932475806899	0
RTN4	9508.30277235858	0.156508165245207	0.0916832593167385	1.70705280780341	0.087812237530781	0.145030901377563	0
C17orf67	93.7813548037439	-0.366013861266611	0.214435786671737	-1.70686930081737	0.0878463479664014	0.145071478180882	0
ODF3L1	3.8088276377941	-1.7939540845338	1.05164410399995	-1.70585664647428	0.0880347732688957	0.145366857609104	0
LOC440311	12.2974022230173	1.01252370661172	0.593736943263255	1.70534058575967	0.0881309223361859	0.145489095092559	0
TIMM8A	316.835330522372	-0.22775168304758	0.133554789591028	-1.70530524397517	0.0881375100836988	0.145489095092559	0
HNRNPH2	7.42338276662075	-1.37929934127087	0.808820586936933	-1.7053217531151	0.0881344327124384	0.145489095092559	0
IQCH	66.4486121776092	0.433232036757954	0.254088362084552	1.70504478522235	0.088186072128164	0.145553452889423	0
FTX	32.5976954828312	0.633330939337095	0.371471723718472	1.70492368301249	0.0882086587534107	0.145574928248817	0
MIR3685	2.69246063296497	2.66813695470721	1.56514423716041	1.70472272865275	0.0882461487966949	0.145620992093363	0
BTN2A3P	50.7693101261092	-0.51441211590535	0.301770304816842	-1.70464789839931	0.0882601124100418	0.145628227585182	0
BLOC1S3	340.937699867889	-0.224387803277386	0.13176988385295	-1.70287623177838	0.0885912328861414	0.146158710099621	0
PUS1	1030.38872551768	-0.184264944931468	0.108214329447315	-1.70277768085397	0.088609681186416	0.146173283754024	0
BTBD9	312.432644861533	0.224561392174501	0.131890507640398	1.70263498254759	0.0886363991699427	0.146201494692486	0
FNBP1L	1233.67655612765	0.197140171778925	0.11580389604436	1.70236217012429	0.0886874970196855	0.146269908569134	0
C4orf47	5.82946845439935	1.58188148318446	0.929318195837674	1.70219574981912	0.0887186792492706	0.14630546486893	0
C2orf69	354.600465466682	0.225726007274386	0.132630302493662	1.70191881516046	0.0887705881745472	0.146375190023605	0
PM20D2	918.107548184893	0.203733924002747	0.119753775878364	1.70127348810849	0.0888916439258698	0.146558904956621	0
APCDD1	1.08898347636058	-3.73425415169796	2.19583123556077	-1.70061072600796	0.0890161087027546	0.146748200022552	0
SLC13A5	9.55257555747262	1.12637127969501	0.662421855503474	1.70038363066828	0.0890587888233735	0.146786726635055	0
ZBED3-AS1	27.0978957801137	0.673182988574621	0.395889715073945	1.70043060716766	0.0890499587446849	0.146786726635055	0
JPX	142.99193153397	0.343633372526928	0.202110058976486	1.70022894588788	0.0890878695978112	0.14681874054152	0
CES1	426.642316624554	-0.252542683712554	0.148572663234282	-1.69979239932129	0.0891699817128698	0.146938134834247	0
SMCR8	1545.89633814999	-0.162701602090587	0.0957254816557576	-1.6996686699962	0.089193265633505	0.146960574122269	0
AQP4	1.27220813148141	3.59249456851278	2.11403930993359	1.69935088322725	0.089253090567762	0.147043209352155	0
RAD51B	149.223088417618	0.298367097433356	0.175589946386788	1.69922654213992	0.0892765071889569	0.147065850990759	0
CP	916.906758268203	0.833682814680686	0.490730940338274	1.69885928550991	0.0893456999407637	0.147163886912181	0
BRD3	1234.99890441115	0.168999389099602	0.0994911392843516	1.69863759039478	0.0893874891688983	0.147216769346199	0
SLC25A25	299.540342881333	-0.241044699489175	0.14195112728663	-1.69808231957506	0.089492226055292	0.147373300771079	0
OR1F1	19.2015002305685	0.806561098645356	0.475067936732665	1.69778054101604	0.0895491898897715	0.147435167196686	0
BEND6	24.9200140931608	-0.684177951031291	0.402981325901728	-1.69779070903682	0.0895472700951534	0.147435167196686	0
CXCR4	33.9305405684552	0.83022668881217	0.489268941758351	1.69687183868339	0.0897208932243043	0.147701866777379	1
TRPM4	508.228218539295	0.198835923979679	0.117212555387893	1.69637052380327	0.0898157322850526	0.147841985483938	0
C5orf22	542.024890989625	0.248040518090956	0.146243894851271	1.6960743444587	0.0898718015917909	0.147918263462163	0
PRRC2B	5313.33924754647	-0.135712333116146	0.0800265799437555	-1.6958407220642	0.089916048203083	0.147975068286585	0
AP2B1	10801.8930725299	0.131716255227077	0.0776812948979666	1.69559808960555	0.0899620198246097	0.148034699360704	0
PGLYRP2	5.64191932858325	1.48153075547022	0.87390205221142	1.69530527102115	0.0900175254128817	0.148110004204766	0
VEPH1	5.4549893385915	-1.51280625416913	0.892414657979839	-1.69518310870607	0.0900406901884133	0.148132086671837	0
ZNF28	3.00493911993109	2.1310795666425	1.25739296722682	1.69483973760613	0.0901058269172131	0.148223207814585	0
MKX	1.10936696900453	3.44419572469491	2.03287904976165	1.69424527499495	0.0902186847991309	0.148360699297046	0
MCF2L-AS1	1.10936696900453	3.44419572469491	2.03287904976165	1.69424527499495	0.0902186847991309	0.148360699297046	0
MYO18B	1.10936696900453	3.44419572469491	2.03287904976165	1.69424527499495	0.0902186847991309	0.148360699297046	0
CLCN6	595.402573868439	0.192720288911666	0.113824705039932	1.69313233751896	0.090430280214058	0.148692575177842	0
PCDH12	1.75357816278574	2.94890042158704	1.74287257440723	1.69197706412358	0.0906503468396983	0.149038306802631	0
ZIC2	218.138571423103	-0.274155807738505	0.162113256209463	-1.69113750564774	0.0908105434391697	0.14928554194482	0
IL4I1	13.3805862859631	-0.935226874275861	0.553050297559312	-1.69103403144912	0.0908303031568106	0.149301881164774	0
COTL1	5457.82373020158	-0.164031841855134	0.097095439827197	-1.6893877008752	0.0911451564098101	0.149803223016037	0
ASF1A	436.383433277217	0.207322688453447	0.122747576214323	1.68901655615139	0.0912162572262812	0.149903876187564	0
MAPK8IP2	109.736867585175	-0.342783698198307	0.202973620503476	-1.6888091040995	0.0912560185874001	0.149953010223113	0
SAYSD1	197.323490558293	-0.265057791461082	0.15702444384474	-1.68800337687017	0.0914105807157944	0.150190755281771	0
MAP3K5	239.690891473908	0.256114473552342	0.15174237291905	1.68782436062846	0.0914449498387629	0.150230989020825	0
FAM168A	433.256283158211	-0.228978980265907	0.13567200964875	-1.687739282839	0.0914612874668197	0.150241594095955	0
ZNF254	283.478061851835	0.279343329051362	0.165518811450522	1.68768327058019	0.0914720448738679	0.150243031354517	0
GTPBP8	331.581378312481	0.231090863505745	0.136962338475016	1.68725845424944	0.0915536658768271	0.150360849338382	0
CKMT1B	12.1180763712947	-0.959594593853301	0.568750143205504	-1.68719886107629	0.0915651203394087	0.150363418073021	0
IDH3A	1492.51298678458	-0.155298445463281	0.0920623629646121	-1.68688311338452	0.0916258297341613	0.150446861372551	0
TSPAN14	6342.37298648292	0.127342958774897	0.0755257602688594	1.68608642033628	0.0917791551758671	0.150681696782808	0
NOSTRIN	262.464048858182	0.249423248336973	0.147934623162649	1.68603700070092	0.0917886728872975	0.150681696782808	0
HK1	1568.67526099981	-0.16734504899012	0.0992798402048601	-1.68558942726751	0.0918749070301278	0.150806975985644	0
CCDC103	279.90074975949	-0.232068394831299	0.137721450973307	-1.68505627257934	0.0919777150864327	0.150959430255753	0
S100A1	1.98884183077954	-2.83355756422745	1.68242334884009	-1.68421198278126	0.092140708277639	0.151179385954223	0
GALNT18	660.505738624616	-0.228355762421198	0.135590616775536	-1.68415608580962	0.0921515075733596	0.151179385954223	0
MIR636	2.93313589216771	-2.07124511138553	1.22982345441399	-1.68418085047213	0.0921467229147748	0.151179385954223	0
CAPN13	4.03719367635738	-1.92433126387163	1.1425281428044	-1.68427471654944	0.0921285893234688	0.151179385954223	0
LGALS9	26.5209311041305	-0.681764425095696	0.40483327242178	-1.68406223386054	0.092169642057879	0.151192821342893	0
CDC42EP5	4.17647115131742	1.80588070853076	1.07237682045916	1.68399826821839	0.0921820034218849	0.151196784768898	1
PPFIA1	1492.46053040442	0.143883752330903	0.0854493604242315	1.68384820689776	0.0922110080071129	0.151228042581676	0
